url,comments
da0b474e730af3293c3f7f48a77ab5d5,14
3e564ab3884b05d20dca1ecb18667393,14
abbeb16586db21874027c5d3de3437dc,14
39436e7bfb8c535f4a09701afa8fda28,14
8f24c4779f19e8e56d5298d1126be01d,14
074991050a9a298684665ae2b51d84cc,14
1056299c4be182d89e29383b3c2ee7d1,14
ba319d1582b253f407f08d25030dbef6,14
5a059990b5c92d0d968a5e8c213f689e,14
334dd2e938b5863e0eafe82d76250f1a,14
19044da4c818568af8269d3aa3cb8a8e,14
b44111cbedc4ae514f131c35f0ede912,14
06400e59a3214f2b6862ae1e910b97b6,14
0c2a76934b0829c53d8295ac54db59cd,14
ebeb53de8e354296a4bbc02765506c06,14
a158ba8c54f29063793630d5e5ad3e52,14
b25fb5512544f58fd3f3dd182573658d,14
5d4af0b8c9a5a4f3cc7e82bd4aa42b68,14
872faad0c49f65aa59d6dff2cab43177,14
7a0550d6c9ece72919f1b105b5adabc8,14
72863cdeb0935beb504b77611bb512bc,14
8b6ae29c9f7d49d61828f10cb447b612,14
e6f6cff015b6208db107264022ebd7e6,14
3da77a44a2cdb6bde6e916e24333ff2c,14
d505ea7b8a2310ae68a452a717e666d9,14
c404abfb8c2d7e11094cac151a80b6bb,14
db387d672d37289f8448f62d67299efe,14
7006ae5c3c506869272e122ef791ba4f,14
b3d368a85b4f060b4f2b50dc3c606843,14
f76ce0ece6e56601cf46c20b988abeac,14
80c7af20072d3a72f47de612cd89a9c5,14
ad7d94c22666ec87d8133bfd7365221b,14
0199aaba272b4f7a616cd06e231980f3,14
7647e0ee1cc5fbc563695027cb5d4ef4,14
1c026355e958a516d6089afc8dadf4eb,14
dc0ff947c751b98d1ce5de5e52382054,14
6a88de5a41ef7d8809adb241ff66e5e6,14
5091154955891c42192fe6dfc42dd0a8,14
a9a8c6ab0779243c93c7b426e9ac122e,14
22e06e2f76ddb2c08c43b247c778ccb4,14
728423c1b2660b71255964352665a476,14
f77359cc31529ca94ae7854310f4ae88,14
4b9fbf48e7f9e0868f095ae96a41d760,14
96e300c464ff011fbc401391f2c19e4f,14
0beba9a1816cd9c04016f2aa03235bef,14
6ead14e2e788312c26fd54bede4080b6,14
533457b575bb487a84d34be182746da5,14
1de89ce858be97b8536b60fe92ceec93,14
6f7e30496ab22b8787483aa7bc098e15,14
91d2fa42db200946b7e24e5824a74af9,14
5fcdea6e1b019cdbde4bccc7aeaf18d5,14
fda06833dc84da1c5e0f5b39eae8e9d3,14
fab416a7244b06e934317859e2d89856,14
ff65294ef1896a9af6145465da74f94f,14
cb65403d79f522f3b7d32249e0df83a5,14
db47ca406a8c6361fabad505b861831f,14
df2641d8397b7433d0dd5ffef9a00ff4,14
9f6d6f9de78ce771fd38ab1c01591c48,14
aff6cc9e28a9743e34cdb78f36b5f6b3,14
625f17608183b642a7a22fe96c241174,14
5485a984a464a092199a1586adf5d983,14
8fc7b1a061c83002f1ff6b095d30e673,13
dd0a321434bae3f1cb91c952f1d68971,13
4a3202712dd447a28c8f9110f401fbd3,13
7ba5fb2a5d6bf25a9d58f6e4847d9197,13
27d7f0bf2112dd8f7e7de96e9c33c4a9,13
68d7f7f250f54f2d446d18d00cfe9382,13
dd392d36dec2a3f5b0f608af93785f25,13
2f1945ab91819add416909a064db0662,13
0ed3f8ce4e97010b6331ceff83df7f17,13
9b32c29e8457611307f1421dbb1cb396,13
0fc3b8879c645da012c1f7b9a255381d,13
0c23f8ec44922a6f8f374d35a0740b38,13
dcea938410ca97ffd21acf52060f869f,13
6b696d47e5df11d5f70412d64674907a,13
295fc2c5bedb929581bf82347b7ae22d,13
3784d41dfa1bc85c9a5ec3893b14f42e,13
2297a90a090d15bddce1665203fc703e,13
acc83acb5a269c9047f982c06d43b5c6,13
c000abc26aadf962fe85f30eb6f72bdd,13
cacfab4b9b8a9c56cf7cfb9c95c88709,13
6240af5360e9ac051db388974ecb6b97,13
329df3beca2d354b390572ad6f5d63c4,13
3248535d285d22b269df4f342f89f55f,13
00d6e2f84b2448a184dcdb29076ccdcc,13
1decd86c4427bfc0e54f67b4025f2bf6,13
3ba00ec2b22e5946021698b940378881,13
77fd296ce009b636e85e0637772dfd08,13
eb8de2ffcf5b40c428315f3ae17d4eac,13
2925fc48c2a96d4a2b89e6b3dcff1839,13
d5ea40fbc49fd5625602f69cbd3e950d,13
d110592db92d29b18dc2125686d69cd0,13
7fbae8c47e69c1474349b8c1ee8f2e16,13
c74e4e62f39866d3ffd0e298659a5e45,13
414f8c05b3afc693af7aac5c4e6ae7a6,13
d5a196da5764be3b0749c01fabc07528,13
4d5a1daf69a7ce847e1fcc8bd1dbdab4,13
be7141a494e83b61e66a2c7525acbd9a,13
d1f215d7c910a84af9be3bb80047cca3,13
25a74f54b54ec5fd1fb4ab054d689f32,13
ef8a3308cb3611d48c88973355a61dfb,13
30327fc089c2545a6bd734bb795a9af7,13
b2f82f6519977f832847739f52c93719,13
c1d242471d197a03b20cddd4a018b42e,13
3bc21f8a5d789bfb5c22a9bdf007ff79,13
e468997ad002152e02c29e748a0388c2,13
1369a91e7c5cb82619c30fcfc6886e76,13
ec93b58b0efb0977c9bc14e36e997b96,13
0339f2d046d215a682c13dae0bfcb483,13
04cebfa85ac1d62a64a885a2dfc4210a,13
92d427917f07ed9ce7541bc379ca0406,13
d5d8e676f73b97c6d8e5fb78571233e6,13
d28399102bbb641368bf2e730c1ef073,13
44463a90dbf5a869bbe40cd35a9b69c4,13
f9e7536c8472008fcfac22c3d91937e3,13
e72f9ad9ea633d7b06939b6e7b7dd2a3,13
7f8456783e6e49fe76a69d1fda7c40b5,13
07cbe2d4fbe0760344a6f44f6547cfe3,13
e6543864c84e27b50793fe3daf354c2a,13
006adb59c0abe63ca3c9646849b0d191,13
a695cc6c8b406d5a55c2a2f3e04d8540,13
34efc51fe0a055b8ebd7e9c7ee600630,13
dc851782cdf848af146b9f4e5899aefb,13
3010881a8695d5215cba6f18eee4e611,13
e6f6cff015b6208db107264022ebd7e6,13
64e71c0c2c876a16c17da51ee42f2bbb,13
b59403ade6dc1c54ccaaef17cea41818,13
50b9d0360c2fe17cee336931394a24b4,13
f5e86ade4955b14ca77203bd939524cf,13
be83eb11de49b75fd9acff4af44949e4,13
9249cabf5b2077de08e547dfe27b1e9b,13
f2e5543f23911edc845b99b2b1a0490b,13
6fe854374089f699066e8ee983812ca9,13
205b58f35067e750933bad9969e370b9,13
08d7f3b53e730fcc918c25a98fd94e23,13
02c9f97455f006b44907242cbecd80b7,13
de2016747c261a35d3dacea58945dfd8,13
1336a52ca408e065f6afaaf6f62d1fab,13
4ac2de79fa680b8bfed66d635e3b8fa8,13
b2a953ee15146fd81690d0f35f039880,13
de2219358e049b2958606c116c5ae8ab,13
e2cec43c6eb700264f32df058fc5ad7d,13
e5e318081dc8005c2f5bbd08903e85df,13
cef15eaa0cd0bc1531ac4c71a620add4,13
3e85655e83f14d8d2083f6e9678c5226,13
2e8aa92ff4e32bf8354dccc1d11db852,13
7655fa40aebe91d57ef0599d8138daf6,13
0adaf87980b449d0304bd5e7996a6cb9,13
34137d703e53efa8c7138bb66c821e62,13
2851d01797ea023104afcc52ad743115,13
86823906c5d12ba0fad5820a4f445a16,13
8acfe76c09e43287d836245d16f16a7b,13
9971076fe7d020242d98ced514bc6021,13
1969249ef669ed71a0f1173a408d64de,13
3a8d0edaee9601e4987dc97468b87c3d,13
00c37525479406b274580299548a30d5,13
4895f3c1a27dde1d840dcb27a06c5343,13
0b66e95c60c15258072f39b0ceb82f59,13
950e699bab46ddb1e422d3bdace1ab24,13
5efd2a2a95cf8b925301d8bbe27f8626,13
97057ddfa8c9c5bdbb388de5e5560a76,13
d4c74fca912208ad8e73a9f753a76f9f,13
73dccf14293668b081987205ce71acc4,13
6c79cbe25938ea542b60b338f8fd5f20,13
bf4bac8ce2595e70a490276623809c22,13
9cc66068b0d88b92eadc0a8df4457b5d,13
91a351e1fdbd5b7e98e990653402a66c,13
de31b077253ace8fcb7fe87efc6c01e3,13
b5e87bfd1e0be213180433605daefc61,13
58c0a7d1e66b31f227396bb1146db491,13
fba8b7f38624e0d4f4d7348b5d50f428,13
a436308376151fb574ee2682280933cf,13
f4a18faf47b97ce52effeddf354a1da1,13
f6686ffb345635573e4ebc865509dc01,13
ad4cb2b2b6e2980640de8bf86933f245,13
6da34d54e6655a8ee0f2b0bdd5752245,13
45792f44e8deb917be99828eee4f93e1,13
2edc1bdd255be191c50d8b1af2d1e556,13
3dcb946403d807ec72afb87fd760c1a8,13
0f158c0aba95a25e2959a7af97fdf117,13
261dd270b989d2f7172daa34f7817bfd,13
50bd6f7f1651e73d84b63313b0ade7b1,13
ef20a5fa0413bcb79b428af3dff7ccc5,13
743bc790ffe3f0c84784809cebde4e7b,13
72a082411d6c4c00fd13ac48b6b5f51f,13
10588b976be7e640d9cbbe2236bf4ba9,13
fe658301b89037c3085c95bbcd99a8c6,13
a1ae3d03845f371d42030f0095d78392,13
6a61fdc34993043b7fd35cf620f30c7c,13
8fac042e206aeed3be29528f8f2e8c67,13
56813e237e71dc250cbba2461cbfb073,13
a71096f109b319d836454bdc5fd2a516,13
81a4076154c99a91a15e93608e50afa4,13
6cff08e0bdb8caed91ec3be49e27e87d,13
a4dd81f8d9dd1c014139ba5f4d3c254a,13
22f284c09196c2a23e282ccf92fbb897,13
43f1741fe0cd55f52752fc7c29e0bcb8,13
bde59751218da6086eacc7a09788bfb6,13
0fcb04e9ef1bbbf33b0b35d6ff954bf3,13
bb31059ffb10ed1e8400bc887dbe85ea,13
0add1b9c22c099a4ed54723c05419c70,13
f4a47ef041309e204954bf13aca81729,13
6849c7cbe597992d3fc3eb3c7a4b0981,13
c6300f1b3c545fd6e5795d84fefda69f,13
83b527c778657dcde46bcd951c675e5e,13
235c9497358007a1c88147dce82317b8,13
3ec3b3d54bd40dc5529ae9f28a7ed8db,13
bb03d43b6e2eba721bd2b2a320447bc3,13
d02294db09e31bb617560db55c503153,13
f66cf5a506bf702e0d6888a49ca5ce14,13
0872b01f1ea5d168b159a8560591935d,13
fe276aa5f8cd6b9804dcc063a0eb63fe,13
01f548b6875630c056bf0810de0e21c4,13
620c53279ca51762ddad3d9472e3dad6,13
88111d1f8c4c0b8997ee85ca6aac12b0,13
2f649d8e81dcdcf2a92ee00aad2b7f26,13
112e5bae06be62c999f2bdaec57a0ac7,13
69b8969e0cea74a3096431c71ec5df03,13
62954a14fc4e2c9ddf0d3ddc0bd0f4f1,13
f78ad2aaaeafb04e738d197b53e06b31,13
6a52f382dbfe426aa3f514d9828026ed,13
133e21273f658a063bd88f41663f6410,13
761bed7fbafb844ad3e356164cf91a4c,13
5805b8a8a49aefd335e83539d7c67ea8,13
9b6f361fae716905f843b724f5a9e0a6,13
a47718a917bcae2a89b90bb5e6678c0a,13
9d69560696e565dc844361d784c213c6,13
9921662ba95e7b9ff1d7374534d80478,13
9d41d19d123a7dabd87283507dbdb781,13
6187672c538eed1a9bcbfb0fd633643c,13
036b3ccfcff3a7217c0ad172a1ad80e0,13
e1ff304a4762d11995a0c96c850c44c8,13
24f7b8b06fe61a53767d714b61861c69,13
4977f12418bd46050151e92fb9848798,13
42a27d32e996f3003f6a381db09ecb09,13
52565a5052c8922b1f7c7b8948aef564,13
5175150656738dec97aa2817e1216ba9,13
0b0d5d017588bb8150a486baf7da7daa,13
1558ecd79278710e97422cf8fc868d25,13
0c0fd06f834e9412148b5af19829c0b7,13
9c6f5eddde8bd05e46f3694ab1c8a627,13
e9ee784c2f5a19610dc8cedb50e5ebc6,13
b7c57fb39460770cbbd06eddaaa2d7e4,13
9c09b259384ea0610cd6b4341e221c3f,13
7bb7d52db7cee7872b2ac2bc317f46df,13
b53b4cddaef875c9f092095e7583667b,13
87834e691e6a29decb149edfd14597bf,13
3e8022e1a794d92c9778596d00e727b3,13
9f96bd0734212809d6cfc5d1445be94b,13
4c94a00f902d21b8230d357cf19196dd,13
13a11a1d8cecbce62306887de907a99d,13
df98df7aed8e1862f324d6a2d5911a48,13
00ac5fd22a61eeccb7aaf4347bda6350,13
618c1e2fbdcc78b7f456a2db8f6388d6,13
d0fb0b7e6b3e29e853608941a4c39ff6,13
6ae59086ffe141a9773c232fc4b9581c,13
54b80f69b73394d0e108f1a5e42165c8,13
c3d5373188ca9028ea30718a7786c7e6,13
9dcb2d5d889528c3f689b5aa4ecc9196,12
db7881b7a36dd589f5a3d7c2076790f3,12
09e52f66e3b0b49e4dc92b65f8d96a16,12
9d4b4a1494adfb05cd86737ba10cd846,12
32625d7586b7a42892b27a873c229204,12
dcec21aa517a1eea02bed655fda8cf4b,12
2390a00ec625f6cafd0f39913bac39a3,12
8c2f030bfdd1ee41c579d888250522d3,12
20ebd447715c7172c782930083d3a31e,12
76c26effcce1f24d8df6e7a7a642ba4d,12
0f0ed29136034b7e1808ed7ec3b420af,12
57148f1998c7fdd601d9f508c50e2144,12
17605b6cc9e857192eb400ca84091c84,12
56a4373c2c7d95d286702c1822008742,12
0dcb7c43b88ee0bea8fda39a951dd02e,12
e6ed0007ed0afa0a88525d43a46046b7,12
bf3ce06fdca8394ee6ca1f883198e7bf,12
cf8cc2c4276672585f7606bb9828afbf,12
792fc3dd696b5d2963162d1f69c07d52,12
fd16df4c2693ec0d1e28b296f3464df6,12
2cd64e71fc9fe136edb2cb09c76f99c7,12
884fd4c64ee0eece1c274c687b26b4a8,12
a4959ba7033b4ce74435d23ded464e6f,12
81e4bdf2309b4567d1745bec17de66c0,12
e4b1c2959c0caebe4e8a1310cc6188da,12
2c14d33b141f0f63f2253247fd9f042d,12
b0c35a1d8147f4a8001186fb6db0ef04,12
3e24bf09c757e61f8808202e95a4839f,12
585d89ab1814e3d2f4e279c9cf5c833b,12
03b9aa856f876d160be466697438eb1c,12
cb0536c04f93cb8559d2fb5b2ab10af3,12
75b840ee2f2272f6f13139f209002e21,12
6599d1c5c47c58c7ef7ccb5defb95c99,12
c81590213bd05317581610a87bb9d8b2,12
02019665ff73937226d394b71c76009b,12
9e2aaeda1a92b9c198ecd0351baa5b60,12
b9f94f844d0cd02e82c8f546dd56f28c,12
27c166030cbb1bb5fad0474ea583f1cb,12
23b845f6d1a7414b175db4dc1f1f6f5c,12
9080baeb91fd9c308b29bccf638e23b5,12
0dcc5281f96c0c137253743128ea4d87,12
b68fb556e92ef2fe9ac4f2cfd6e86d1e,12
57144116f306c257b43a43d173f79a12,12
08f17fbe2eafb5cefdf3ca6d0bb50c80,12
d6619325133ada96a600448bfe146b04,12
b21396ced0c7e2b932830ed79ed317f3,12
c5fda50063e0f49683fea39b44663364,12
c1a14138c5f23254abb102d5a7aca286,12
df855c0ce4c9fb43358ef0546495c277,12
f607882f8fe59e01afa04e4727f6d584,12
e0b1d206740d563650662a0fb59d30da,12
06e337e41d9fc1f460cd6a990c481d29,12
dd27f457e29bbfeeeb78d0d7825cf3e3,12
715ab8b788fcac1844f75e422d526a3c,12
953874364f498be886c2c2998bdc5cbe,12
32ebf3efb8fefbbcbbbfe8148a04a8dd,12
e555515858cca0b065ae83776b5af420,12
02dbfda7e8424b5b1a72ef38af408677,12
b40f420cae0e14a19fe4ed4c9b47f0e2,12
ea487061247e2d3cbf588004ef5bec2f,12
1e0db44036b37cb89fb9a9698f99fc99,12
7e9c90aa2e7b6f848ea645cdbbb4ee0c,12
d2a1acb55008d73723b31524df491efe,12
99e0fcba028c9b4f238275b287830224,12
f8ae9e21139ec11f1cd616a9ebf11baa,12
e68138f916a722b66aff0d92eecf34b1,12
b010345a311967b7ecf682614b330c9f,12
93f902e4474529915c9861108bcb4635,12
9f9b1a1d2d97cbf07dd87a96b6a74aca,12
b66e173487f257f2a970bc27943814f1,12
edba63897925525dd4e6ce5de2c3baf2,12
2358b7bfbe80d2152dc99eb8dd3177d5,12
c9c15aa550a92ce74584414684f2a812,12
cd8f88a9d90a2502e25f1f9f3dfdbf5b,12
a2829806fab997e790a8f68f1a1b65f3,12
a75675cbc57bbed66a7d86eee28d9d20,12
a57651eb60c4d2ba2d147ed138ee8d32,12
834469f4f0083390d1dec5a26c2085ff,12
9fbef2280c1fd938f8147ab6749ab147,12
d23f50bef9adbf676b2c3500dc5c361c,12
79b9744a1b5b7de3b49b2bb6b24ff5cc,12
4a220389b2d42b50d8c622ba6621c04b,12
d132ea69bffde0546acfdea14360eef6,12
f37ed58b6ffd37720fef805e7bdbd7d2,12
e3d8cf5c66e168f5643ad9e04a195282,12
4b27ef32a5eaffe7272f12bf6b502c55,12
25741a656b89d016a0f635f27228e4a6,12
3e96b443cd536e2fd6fcfdb873be7f10,12
d1945867790be05989a2570db438a1df,12
ce8d990b098e9f09a0b517a52bafb81b,12
d83ee59868dd8daa74f44715974ec4b3,12
ffaa5cb4a9f96c286e599a6beafd3194,12
db46e8ad2130b841f4debac670ec9792,12
2da8324c3154c1d76fb2fe85e4b89aea,12
ead0be1679536f3c040dba45eb5887d4,12
c4bf98b0deb91abd5d51b30edef06b2c,12
235b2953ae441ef3baac5a79ee225531,12
771f24930ac437e53f1fd78b318460f2,12
43b84b0c01bbc445d7866cf8949e54c6,12
02c5845cdb5dbc8ec4651a0aff8ee2f2,12
a7f8f5f73e4a884fe63a8fdd215f0cc4,12
db968371663b3c019088962002450be5,12
4f8f508cf333af122d916d23cbbcaf73,12
157679f97faf84129923429d80a19192,12
403cf5f7c5bc69c435260221e289ac5f,12
0014d51f2b2d3d3c88f94cb53a350140,12
9d7d9f9cdf74a24f098004f0298142d0,12
4936619ce0dc10673197b2e140034f40,12
f84d0511195d48278c91c96dd5f97ffc,12
6577391776999d00969025e8d623dea5,12
4b69e70afb22d9003414b35e1dbab4e7,12
dde3fb36a8956c7eb7e8be5c7f69395b,12
ebbe1a5c2a081af03be8ceff5cac06cf,12
fe770b084a817b966a8abebea0c15f03,12
b8a2381437b0ed860f845f0fb51b5b97,12
ac3d6292ca6e23bfc4fedff354a54212,12
ccd83a1b14513924a9a1a87d3c34a2cb,12
b2749cd072510a874c8e4adcddc202f1,12
56b7aacf17ae02247b989c2e39f3ab93,12
20e85d73fc13081e07811efad13993d7,12
fe5b16e2c1edf62280f4844aea7d81cd,12
5f62da6786c5929e4d0a609e77a7dee5,12
20241cbe05da926c95d64db4080c427a,12
f2986dd5f256f4a39c3d63c36da7be0f,12
603a4d0b19837de62d2ec3aa8ba223e4,12
2c4714edb601adfa73f2c3a154e68a8e,12
5e44db902a56369380c98b41eefe56af,12
5ac4c471c44456a33362c9d38b294972,12
cfed88aed378376809c02427a4543633,12
b594345cd5a98907bcfc92053293ddf0,12
4aa78441e6d6be27dc8bb90328c5159c,12
974a91039722380a381a4023e3ebe633,12
a2807c7f8232e749845e12096165a6b2,12
05d7437462f28e9a5d3bf89be49e07e0,12
b20cbfadc5988e41ba10f0d4a6525c9a,12
d055be9f46199b1a4237a91c6516863a,12
ab7079c787faace28ea605f7c5cc382e,12
659b052ece561518b83321eb2b19ed77,12
5b833e08da80fab040bfa943f1c81abc,12
e2abb7779b6120aef71524d853f2d139,12
fa96dfcd81cbeb5e6947ed7bf0472789,12
44945283be0b20ca40081f442ef8e5e5,12
23603a8adf9c32a76369bcda9f4e5ddf,12
be767241a022c197e5390518c75853c2,12
1afe4462edb966b638e1d3970d77ae4c,12
91c3a742e18db065e490215847e15724,12
1c5356e4b9de6ac0e537ee4e1ef870e0,12
4796ca913173b0096f5a3a42fcd9920f,12
b48ee2dc94ae2a44ad38ac481f5ef48a,12
445d456528b59687397df1d0e6c4a25a,12
a9bc31697085685135feb5f3e441899c,12
481a2c4de77e898747249896a44f91ff,12
d2c1f09e632d3a0ba5aa4e564ec1b7a3,12
df90a3ddd8aa26fd7ce08892a94bca20,12
f4ca95ed089b82f6d24a325c8a505f52,12
22ec6781a1d49437f6699775bd3a9aac,12
43e45544b47d90fbe769650b4f9c24ba,12
06dbf4075c5fe829359085d86518cdd6,12
1c046c44fae720d63023639e914edc98,12
1d86dfdba0e71fc21e4cfff73b83252a,12
1bdc2daf897bbe62c7782acb37c24eb3,12
154335a9babfcbf43c94c31649b5774f,12
66c6ba87f1ae691f6b06e603975d8d34,12
52b1f2e86691123268f9cee52265895c,12
fc7361c14715e3a18a738faaa76295d4,12
3f290f33ce81facced6422a08a4f2520,12
886d579eec5140d9fa9355d84320a4b9,12
b33bef5fcc8b376d468abeb46b840902,12
7de48052c7407cfe3cfd089e137637bb,12
204235920e86678d17512af3b4945b35,12
ddd9bc72f91c7758bddd39f91c42abd9,12
1390845cce0f56e8079f711fb94018a4,12
d8688af257b4e7bdfdffc568321ca1b1,12
c5a53380acb93632d816b242248c7cb0,12
722bdde3f90e0cd857b9402d8fef7289,12
2b5983fc715bc64e72c782eeaba33157,12
268b1fbd240fdafc65d5948ef5592868,12
e6e16cb92ea6613f789583f83ab3326b,12
39f8efff5fc2b243326933b33b822204,12
faae3f47908e02f535c340d3bcebebd9,12
2a7e696fa63fdaeede589ba4c2862402,12
ac1f4727acc7d81c7443b71d5cff73cd,12
4acbce89df72f524f37ab10d8f77605b,12
d4efbffcfa7ed64532b7b519348af422,12
6767e3e76ef4abcf4ebfe3404cd9daaa,12
3ec7259d6ac2926c311052e9369909c9,12
9b69464808502dff93e07934195c1fe5,12
10fcdfeb0455b439fc7a69c21e725d71,12
7010ed1a5e94c89789e2330542b31c02,12
c865d3949cc85bd1e53fa5db9bbe849b,12
dd6faa114d60fea2043b3b04146ff8cb,12
9c8b0860622ca3e4f812c9d59abca83b,12
8a790b46aeb231f3f3127cc70b1d5b0f,12
c6849635fa766ec092c68784b2edfbb7,12
22c321f295c5cdee8220d3302fd68913,12
06dff41ccb07daaddc25802f37c3b0f5,12
eebe81639fe79083c737e4744eb9d081,12
09d434af706f96bf2165b99c0ddd83ff,12
872ed09be44998c66f208daac1fd5719,12
11f34cb4e5c070e71dac274bd17de59a,12
20b2b59dd41cdb652cf0db06c8032d71,12
3547f332692590f78b075ba1159cbacf,12
ffe6915d36b63bc6f0a5e4231a420789,12
77f99135dac55d5f87eaa08a2392a9fb,12
b0f1fc93bad8f5659a69f3342ad5d486,12
688ac88a8972fa7f195fed0c42b7cfdc,12
441352e434719b8f1b3be3723cc25335,12
7de20c6ed158e50548f4b021c95e8fcd,12
9f6a9c06ac0f9c4abf3709d6e5f17811,12
a0c1a383ee8048d36bea7f51394bb457,12
3f7038eee6ef2fc5e207f0046e138cbf,12
76418646f52ffe301d3a16cde8916b57,12
a1b4bb8c6084ddb11b4cb6bb72a235f1,12
325a7db319fa25ee26077d6538f21366,12
d6be4e5d981e51f44073ff740f7ffecc,12
d63b4015e595bb1aa0856ad853096001,12
0e44f41a417f3d51c7adb7c5bf0d3648,12
4a677068e926fedd2ed412b377d32530,12
61c2f51732c146f7f2205a5207c2c91d,12
1579c3bddf0122d1ca0819490695980f,12
ee28b4f826bdbc1083cbc07554c7bf65,12
f3695ee811a8a8dece75baee4454b26a,12
14a8ae42418c265f989b211ad7adf68e,12
ed246aa9ddaccf83cbd79f294b03f36e,12
8430e6504771a7853fc4c760a2df9c86,12
8f86efede92d1021fa4ea8e5ccddbf97,12
f4eb7e9e37e1add51f5758d2964963ff,12
fe78f91e3cb74a2ef392dc7e3f6a26ae,12
96ed21a2cbc7fefe0195d1ba48332044,12
d51d3e71900fbdba239a8069fcadf269,12
102a6121af30bd3487fbe414d42173f6,12
04057109463d5ff2b9bb07b81d8c88d8,12
1874ac1edb3c85995ccd10048bd8ee2b,12
d8fcbe41aa5aafc9d028936f60ab75a4,12
fee099b4f87634a2cdef6a24e9f2ee74,12
3d77fe099e3ec1c4d388e0ff15aca7e4,12
1cbcb78a2e77ac61cd17590398f4a64f,12
6c0c83b5805ac4add8fc0c683d91924a,12
a991865a57d79b79b0da93013929c75b,12
e18994f73483e22c45b6180bb219dfbe,12
8af075fe8bcdbc1e8bb930c46ead08b8,12
559af4ee9f68ab6738f65699473b1c04,12
8cfbc60cfb1e4f0aea0c84a499cfc2be,12
57499dd9c34e5055dd1eb153872eabe5,12
162df705fc0d084cd0bb165244d9234f,12
16b5b25f9bc2c91f1686e9d14cbfed50,12
fa95364b037f9ab70941e5a09a57fe36,12
5245b9bc24ed0a0458ed47181580f3d9,12
db5e903040172d47fd14bd9e904a513f,12
805bdf10d0732f3d69caf206d5988e1e,12
5fd6e7a2c2cda75eed42208c1f637eda,12
5c52ca5dde98c7e40203e4de9405a3c1,12
0a12f41265f2e8cd9042f0224467fc36,12
24b4da35939f5a494bc7dccd38c42e2a,12
9092127f13e2587b9564f4b74f1340b4,12
5a163f8759662d61b6b90b72db3bf073,12
7386564804b7f2e6d0cc0c1e93e9678f,12
c9e2f3fd9b1f0989de2df0cdfb91c8e6,12
bab2ed17f28c222946a0fc7d1d05e638,12
de3504ec79424e60df9760c11dc47042,12
a7c95382e2d5b68af55cb5d4a78d1dfc,12
c4a69a49b21ecd3d547f61a3623826f9,12
3aafefc2e84c6802783813047ea49cc5,12
c78c2457a7cf813b605abb23f76f77e8,12
2b96259b1fcb8b42304b139c9536966a,12
faf4b96b4eddbcfffc59600db7433cc2,12
505f65a9bcaf140da9a77aecfb8aecdd,12
0c88d619d0be71180f38df619037f2f0,12
d471c49c3e518e890b871e6fcbdc984b,12
0f4b25e4bc2cd3c55dd9d379e4b29d7a,12
8da49d68b7efcec61151b9b4abdfde18,12
0eb82f245c3c5a281a61a63836feb749,12
dc0ff947c751b98d1ce5de5e52382054,12
ddc3985348a5e04e51f1043b5077e0cd,12
d5ea32168515ec2711ab582cb0f7f90c,12
c2a8065b832fccb884e324dc1e3a2e53,12
a503897c08459848696427fd2484e023,12
47cda1c5eeeea4f900d0b67dc2609bf9,11
b113cda2cb3e6020df1506126ca0baee,11
37c893bbe991af56c7954c9c3d6ef782,11
f845bd2e28aa9601adfe662b98125329,11
8170094c5f53d2c62152aec94ceeaa41,11
0360558c4a6ee161ffd55ed4dc2e778e,11
96eec40e9a8215e98a8970e420313146,11
d6848a5d6ae6ed411bf7428983caee46,11
a4a4e2036ecfffc5941f969ec09b89c2,11
90735b8c94afad5a51eadfdf651d95e5,11
f6023ea6e10e9b9d21ca8b8b504a5c1d,11
525af51fa69e9a6a79dbe0b4d939ba11,11
258e955c7e45fbb2aef306ed4b182db9,11
a10b899b80393f00a6c31729e5df246f,11
0703912c30dcf47680fc3cd789ea8a9e,11
ac9cb47baa6ad78fe2ceff512a4db191,11
c96254f92289660a1efbc0f31c302e10,11
5091154955891c42192fe6dfc42dd0a8,11
5bc4a92cbf1b3d09dac41dce74286fd0,11
693b0c62704c02c1c3c0a5d1497553c5,11
5414a86a392065a666cadc056d3002e9,11
28e6c15f238ebc60a748dbc54f3ee9e5,11
1c8cf403b621a9615798198eb692e5a2,11
c61c61533465441e1b1fd402a700ead2,11
7c8122a62c6137057208c6daae55d70e,11
f83188dd9debc6868acd2d4e21906a8c,11
8385055dba4dce173fc974804efde9a9,11
1cb308ee5525b5bb1d6c2a9c14390eb1,11
a0a32b8b92efb079b32985aab473d054,11
5893500c6297da4791ab6bdf11aa4d5c,11
9ef6cfa73431907793d1e3ba9902e831,11
2b3adb52bae5092fc20d91acb5537979,11
a4dada9b8fdeb82751bae45efa13b037,11
f2d015161113c59ee287c023ad538fd3,11
188f233eb6dc9d51139652853f9f5c75,11
48d6dc21af6715c5bdf8eaef2deaa218,11
8a4151f9566eed569d76f7ebbc843b0f,11
55a3b9d1c7cd622c10052ba6f28f0dc6,11
492b2957e0e054ca4e5e89d90aa36bbc,11
ed24d0b3438812975dd3890a72ee3b1f,11
a8d0a6a75f51d12214998333ff5ea0d3,11
1942859af50fa9385649e6506793347a,11
22c81fe729621791d055c20d90355655,11
8702d3b9a0367e89f941f101b7a996c2,11
46c4fb2559adb0f49920561b73024049,11
cac6368c630fe33b8ec3c8703610a656,11
